timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt
17152000,0.00933228,-0.00400095,-0.00068044,4000,0,0.00662811,-0.0470173,-9.76447,4000
17156000,0.00075161,-0.00182931,0.00551222,4000,0,0.0464617,-0.0449415,-9.80722,4000
17160000,-0.00468169,-0.00579522,0.0167584,4000,0,0.0295746,0.0110432,-9.8468,4000
17164000,0.00143859,0.00390619,0.00537347,4000,0,-0.0312811,-0.0148372,-9.81267,4000
17168000,-0.00223556,0.0159087,-0.00760211,4000,0,-0.0309693,0.0315782,-9.7816,4000
17172000,0.001684,0.00594091,-0.000333087,4000,0,0.023282,0.0519056,-9.81737,4000
17176000,0.0014045,-0.0165394,-0.00223785,4000,0,0.010511,-0.0143541,-9.8669,4000
17180000,-0.0110187,-0.00492413,-0.0141,4000,0,0.00156834,-0.00779606,-9.84659,4000
17184000,-0.00600784,0.0143033,-0.00477311,4000,0,0.020625,0.0360419,-9.87024,4000
17188000,0.00536433,0.00978737,0.00163862,4000,0,-0.000974732,0.0106004,-9.87698,4000
17192000,0.0073266,-0.00768107,-0.0152477,4000,0,0.00948079,0.0142224,-9.81468,4000
17196000,0.00157366,1.14938e-05,-0.017327,4000,0,0.0253614,0.0565856,-9.85313,4000
17200000,-0.00748904,0.00414535,-0.0125408,4000,0,0.0543271,0.0108099,-9.82093,4000
17204000,-0.0107351,0.000290831,-0.0123673,4000,0,0.0265424,-0.0483547,-9.81658,4000
17212000,-0.0011878,0.00558817,-0.0038506,4000,0,0.0454567,0.0151889,-9.76926,4000
17216000,-0.00196588,-0.00124429,-0.000742007,4000,0,-0.0174828,-0.0230291,-9.83268,4000
17220000,-0.0106686,-0.00169631,0.00582608,4000,0,0.0395431,-0.0424879,-9.83508,4000
17224000,-0.0106013,7.49057e-05,0.00680913,4000,0,0.010626,-0.0342527,-9.80722,4000
17228000,-0.00548961,-0.0055784,0.00356429,4000,0,-0.0547719,-0.00465815,-9.7459,4000
17232000,-0.00187561,-0.00783864,0.0034163,4000,0,-0.00551753,0.0334649,-9.79631,4000
17236000,-0.00707297,0.00270071,0.00271609,4000,0,-0.0328479,0.0617523,-9.85707,4000
17244000,0.0200815,-0.0106681,0.000925674,4000,0,0.0251665,-0.00879882,-9.8001,4000
17248000,0.00242144,-0.00557571,0.000846323,4000,0,-0.039243,0.0222927,-9.79504,4000
17252000,-0.0103934,-0.00999658,-0.000278154,4000,0,-0.0468791,0.00864125,-9.79205,4000
17256000,-0.00320258,-0.0101149,-0.00275344,4000,0,-0.0203034,0.0292379,-9.79701,4000
17264000,0.000794831,-0.000236117,0.0161449,4000,0,0.0351601,-0.00482812,-9.77909,4000
17268000,0.00434935,0.00093567,0.00955336,4000,0,0.0640929,-0.0122042,-9.8045,4000
17272000,0.00248598,0.00466794,0.00615759,4000,0,0.0788713,0.00515274,-9.80628,4000
17276000,-9.36131e-06,-0.00773153,0.00564977,4000,0,-0.00996808,0.00727596,-9.77053,4000
17280000,0.00255114,-0.0170269,0.000207285,4000,0,-0.066385,-0.0108444,-9.77746,4000
17284000,-0.00640154,-0.00540458,0.00565977,4000,0,-0.0233622,0.0301497,-9.82856,4000
17288000,-0.000598953,0.00142141,0.00608972,4000,0,-0.0202468,0.0306809,-9.87567,4000
17296000,0.0145209,0.0085685,-0.00464098,4000,0,0.0132265,-0.0784129,-9.86694,4000
17300000,0.00541183,-0.00329639,0.00371733,4000,0,-0.0105768,-0.0857271,-9.80807,4000
17304000,-0.00199785,0.000483533,0.00538637,4000,0,-0.00873055,0.0478121,-9.76205,4000
17308000,0.00517399,0.00453417,-0.00139682,4000,0,-0.0157133,0.0618877,-9.76687,4000
17312000,0.00122228,-0.00250715,-0.00447649,4000,0,0.000280887,-0.00169219,-9.76315,4000
17320000,0.0150807,0.00817545,0.0131909,4000,0,0.0510055,0.0343144,-9.815,4000
17324000,4.8342e-05,0.000360535,0.0080358,4000,0,0.0171239,0.0155746,-9.76916,4000
17328000,-0.00290273,0.00037901,0.011525,4000,0,-0.0222594,-0.0135421,-9.73522,4000
17332000,0.00640551,0.000144725,-0.00582416,4000,0,0.020184,0.0233149,-9.7633,4000
17336000,0.0137799,0.000828677,-0.00935587,4000,0,0.0795186,-0.00680154,-9.78871,4000
17340000,0.00952287,0.00929075,0.00843154,4000,0,-0.0163058,0.00400622,-9.79067,4000
17344000,-0.00209022,0.0113914,0.00577853,4000,0,-0.0309498,0.00429607,-9.74991,4000
17348000,0.00320021,-0.00421,-0.00245473,4000,0,0.0382394,-0.0682334,-9.71595,4000
17352000,-0.00288603,-0.0166211,-0.00251373,4000,0,0.0531646,0.00704499,-9.7866,4000
17356000,-0.015638,-0.000913842,-0.00767348,4000,0,0.036959,0.0110709,-9.81896,4000
17360000,-0.00406996,0.00862285,-0.0104274,4000,0,-0.0160892,-0.0122437,-9.80262,4000
17364000,0.000330325,0.0178293,-0.00348905,4000,0,-0.04316,0.0142201,-9.80057,4000
17368000,-0.00990213,0.0152497,-0.00090776,4000,0,0.00720336,0.0235685,-9.80637,4000
17372000,-0.00585341,0.00503687,0.0045786,4000,0,0.0228318,0.0846237,-9.77784,4000
17376000,0.00138388,0.00306569,0.00140202,4000,0,0.0108605,0.0679973,-9.80029,4000
17380000,0.00508821,0.00414944,-0.00500648,4000,0,0.0131286,0.0238787,-9.81338,4000
17388000,-0.00411905,0.00362274,0.00212021,4000,0,0.0139136,0.0155304,-9.85401,4000
17392000,-0.00571757,0.00966195,0.00176512,4000,0,0.036181,0.0168884,-9.86904,4000
17396000,-0.00313649,-0.00319403,-0.0074319,4000,0,0.00993436,0.0430622,-9.88221,4000
17400000,-0.000791014,0.00404034,-0.00541454,4000,0,0.0332949,0.010768,-9.8393,4000
17408000,0.0114372,-0.00368102,-0.00676841,4000,0,-0.024775,-0.0946211,-9.79406,4000
17412000,0.00259701,-0.00447035,-0.00300885,4000,0,-0.040338,-0.0314594,-9.72934,4000
17416000,-0.0049595,0.00821381,-0.0077039,4000,0,-0.0254684,0.0160811,-9.7413,4000
17420000,-0.00872843,0.00857028,0.00222475,4000,0,-0.0358538,-0.0287562,-9.81139,4000
17424000,-0.00566447,-0.00412676,0.00710229,4000,0,0.0123145,-0.0512668,-9.81602,4000
17428000,0.000323626,-0.00473401,0.000832732,4000,0,0.0447409,-0.00895585,-9.78786,4000
17432000,-0.00180838,-0.00757546,-0.00316409,4000,0,0.0152967,-0.0193528,-9.79196,4000
17436000,-0.00135129,-0.00449776,-0.00589657,4000,0,0.0257233,0.0157072,-9.75904,4000
17440000,0.00493002,-3.24397e-05,-0.00815805,4000,0,0.0486666,0.0726187,-9.74677,4000
17444000,0.000429405,-0.00707572,-0.000338597,4000,0,0.0426993,0.0856541,-9.79305,4000
17448000,-0.00666705,-0.00522961,-0.00319856,4000,0,-0.00601658,0.105308,-9.79643,4000
17452000,0.000863268,-0.00437562,-0.00870784,4000,0,-0.0247309,0.0255888,-9.80166,4000
17456000,-0.00153087,-0.00635583,-0.00479796,4000,0,-0.00638955,-0.0445353,-9.74996,4000
17464000,-0.00521706,0.00262365,0.00887677,4000,0,0.0253709,0.0346887,-9.8511,4000
17468000,0.00505728,0.00559801,0.00305848,4000,0,0.0163677,-0.0210304,-9.78916,4000
17472000,0.00642522,0.00837495,0.0105837,4000,0,0.00777097,-0.0475887,-9.77965,4000
17480000,-0.0121669,-0.00341527,-0.00816051,4000,0,0.017724,0.00554498,-9.76417,4000
17484000,-0.000126933,0.00299198,0.00236107,4000,0,0.000444077,0.00117842,-9.80192,4000
17488000,0.00562618,0.00323345,-0.0036592,4000,0,-0.0402798,0.0064402,-9.81714,4000
17492000,0.00382294,-0.00301785,-0.0104431,4000,0,0.0311931,-0.00106962,-9.83461,4000
17500000,-0.00668384,-0.00133281,0.00108014,4000,0,0.0599631,0.00607649,-9.82145,4000
17504000,-0.00226452,-0.0137294,-0.00793318,4000,0,0.00946924,0.0225627,-9.80539,4000
17508000,-0.00219645,-0.00911408,-0.0117096,4000,0,-0.00570607,0.0278765,-9.76939,4000
17512000,-0.00992622,0.00392781,-0.00659393,4000,0,0.0129283,-0.0589853,-9.76699,4000
17516000,-0.0101445,0.0158192,-0.00840881,4000,0,-0.00456282,-0.0660282,-9.76574,4000
17524000,-0.000517066,0.00622965,0.00289638,4000,0,-0.0294434,-0.0235349,-9.82611,4000
17528000,-0.00543691,0.0148952,-0.00414328,4000,0,-0.00312857,0.0201897,-9.8274,4000
17532000,-0.00865932,0.00385412,0.00131521,4000,0,-0.0244914,0.0205387,-9.87641,4000
17540000,0.00871375,0.00615714,0.00868143,4000,0,-0.0484063,0.039285,-9.79275,4000
17544000,0.000483841,0.0105515,0.0171157,4000,0,-0.0301251,0.0322331,-9.75911,4000
17548000,-0.00517952,0.0111933,0.0154455,4000,0,0.00373965,-0.0585817,-9.74026,4000
17552000,-0.00300884,0.00494009,0.00866233,4000,0,0.0125361,-0.0694645,-9.77376,4000
17560000,-0.00341267,0.00188029,-0.002562,4000,0,-0.0114846,-0.0260073,-9.77068,4000
17564000,-0.0150643,0.00370415,-0.00755959,4000,0,0.0544358,0.0391532,-9.76213,4000
17568000,-0.000275624,0.00747273,-0.00362407,4000,0,0.0836193,-0.00482345,-9.80373,4000
17576000,0.00628232,0.00332776,0.00584709,4000,0,-0.0633016,0.0303075,-9.8177,4000
17580000,0.00158893,-0.00537345,0.00932474,4000,0,-0.0200967,-0.0233546,-9.82477,4000
17584000,0.00566412,-0.0118135,-0.00272138,4000,0,-0.0499135,-0.00448387,-9.8196,4000
17588000,0.00154769,-0.0151141,-0.00574231,4000,0,-0.0325661,0.0188901,-9.75864,4000
17592000,-0.00659996,-0.0105412,0.0110923,4000,0,0.0666296,0.0206486,-9.7435,4000
17596000,-0.00521549,-0.00946315,0.00882093,4000,0,0.0614924,0.0288765,-9.71484,4000
17600000,-0.00750376,-0.00273295,0.00326694,4000,0,0.0251644,-0.0136299,-9.73612,4000
17604000,-0.00416757,0.00134766,0.00660341,4000,0,-0.0194431,-0.0299743,-9.80778,4000
17612000,-0.00890915,0.00117762,0.0110414,4000,0,0.0377879,0.0780529,-9.84205,4000
17620000,0.0133686,0.0105839,-0.000263292,4000,0,-0.0416969,-0.029856,-9.79878,4000
17624000,-0.00425566,0.00968168,0.00870133,4000,0,-0.0496807,-0.029921,-9.84179,4000
17628000,-0.0145563,0.00865021,0.00151341,4000,0,0.0157618,-0.00461686,-9.82096,4000
17632000,-0.0202206,0.00460458,-0.011274,4000,0,0.0661541,-0.0178351,-9.77798,4000
17636000,-0.0159165,0.00361216,-0.0133662,4000,0,0.0494954,0.00402554,-9.76686,4000
17640000,-0.00885442,0.00403453,-0.00805167,4000,0,0.0357928,0.0374132,-9.80733,4000
17644000,-0.00712833,0.00526583,-0.00587469,4000,0,0.0102527,-0.0152844,-9.84815,4000
17652000,-0.00609953,0.000648045,-0.00696437,4000,0,-0.0332053,0.00301826,-9.77207,4000
17660000,-0.00120399,0.00480347,0.0127103,4000,0,0.0727438,0.004464,-9.78189,4000
17664000,-0.00695857,0.00735566,0.0155043,4000,0,0.0353792,-0.00749966,-9.79411,4000
17668000,-0.00829946,0.00863265,0.0104747,4000,0,0.0361079,-0.011645,-9.84113,4000
17672000,0.00360845,0.00683916,0.00438225,4000,0,0.0453114,0.0232409,-9.78078,4000
17676000,0.00685816,0.000854182,0.00217071,4000,0,-0.0160381,0.0627545,-9.80371,4000
17680000,0.00137537,-0.00542369,-0.00110964,4000,0,-0.0268563,0.0633925,-9.82655,4000
17684000,-0.00389492,-0.00114301,0.00490054,4000,0,0.00157194,0.0137666,-9.79903,4000
17688000,0.00376809,0.00835612,0.0128645,4000,0,-0.0117853,-0.0352783,-9.7834,4000
17692000,0.0146374,0.0001519,0.00827055,4000,0,-0.00419863,-0.060934,-9.7674,4000
17696000,0.00999508,-0.00212212,-0.00132299,4000,0,-0.0056886,-0.0635925,-9.79301,4000
17700000,-0.00767454,-0.00197259,-0.00279841,4000,0,-0.0127387,-0.0372183,-9.78088,4000
17708000,-0.00829016,-0.00615075,0.00335582,4000,0,-0.0508196,-0.00249497,-9.79962,4000
17712000,0.00760242,-0.0098278,0.00315943,4000,0,0.0123391,-0.0102868,-9.79085,4000
17716000,0.00563174,-0.007194,0.0115815,4000,0,0.0681837,-0.0261492,-9.78507,4000
17720000,-0.00702472,0.00547659,0.00447536,4000,0,0.0415618,0.0546652,-9.81841,4000
17728000,0.0161536,0.00920035,0.00611695,4000,0,0.0329587,-0.0220561,-9.77685,4000
17732000,0.00587052,-0.000382165,-0.00220914,4000,0,0.077617,-0.0212802,-9.76735,4000
17736000,-0.00464453,0.00316039,0.00342446,4000,0,0.00419404,0.0582229,-9.803,4000
17740000,-0.000251777,0.00721319,0.0153158,4000,0,-0.0647561,0.0353551,-9.81752,4000
17748000,-0.00503099,-0.00450598,0.0037136,4000,0,0.0536643,0.00110349,-9.764,4000
17756000,0.0120209,-0.00799268,0.0107147,4000,0,-0.00451655,-0.045839,-9.82278,4000
17760000,0.00712019,-0.015311,0.00811871,4000,0,-0.0111668,-0.0343387,-9.79675,4000
17764000,0.00145754,-0.00647504,-0.0126129,4000,0,-0.0164251,-0.0275537,-9.80054,4000
17772000,-0.00454531,-0.00951922,-0.00451403,4000,0,0.0150054,0.00278034,-9.86385,4000
17780000,0.00855946,0.00601045,0.0124931,4000,0,-0.0436257,-0.0113449,-9.78821,4000
17784000,0.00408997,0.00647898,0.010609,4000,0,-0.0636257,-0.0478928,-9.80712,4000
17792000,-0.000184843,-0.00403941,-0.00110003,4000,0,-0.0764853,0.0294962,-9.84375,4000
17796000,-0.00454466,-0.0175812,-0.00689877,4000,0,-0.0639427,0.00785598,-9.80586,4000
17800000,0.00294201,-0.0211775,-0.0103518,4000,0,-0.0195905,-0.0367105,-9.85487,4000
17804000,0.00817256,-0.0057682,-0.00537844,4000,0,-0.0332451,-0.0395171,-9.85546,4000
17808000,0.00527752,-0.00218806,0.00380781,4000,0,-0.0204166,-0.0429793,-9.78788,4000
17812000,0.0121353,-4.54678e-05,-0.00106886,4000,0,-0.0308665,-0.019499,-9.78168,4000
17816000,-0.00228261,0.0058121,-0.0146096,4000,0,-0.0415259,0.0374975,-9.80897,4000
17824000,0.00800217,-0.00118119,-0.0075208,4000,0,0.0588883,0.0603242,-9.86795,4000
17828000,0.0151943,0.00150895,0.00415821,4000,0,0.0525456,0.0258385,-9.81286,4000
17836000,-0.000646806,0.00502545,-0.0173685,4000,0,-0.0403692,-0.0497634,-9.79086,4000
17840000,0.00206473,0.00106678,-0.000344386,4000,0,0.00933009,-0.028778,-9.84831,4000
17844000,0.00233014,-0.00464096,0.00858837,4000,0,-0.0140793,-0.00692896,-9.89452,4000
17852000,-0.00424331,0.00208304,-0.00243842,4000,0,-0.0288321,0.0158017,-9.85631,4000
17856000,-0.00436186,0.00204194,0.00580468,4000,0,-0.0256201,0.0414455,-9.85641,4000
17860000,0.0123846,0.00106279,-0.000499159,4000,0,-0.0285625,0.0340459,-9.82991,4000
17864000,0.00724091,0.0016376,0.000729,4000,0,-0.0330869,-0.00829041,-9.8395,4000
17868000,-0.0140465,-0.00173223,-0.00720768,4000,0,0.0338446,-0.0108405,-9.83198,4000
17876000,-0.000660934,0.011109,0.00086822,4000,0,-0.0508561,-0.0327972,-9.81329,4000
17880000,-0.000731037,0.00539428,-0.0102413,4000,0,-0.0254164,-0.0159828,-9.77689,4000
17884000,0.00105555,-0.00360722,-0.000978969,4000,0,-0.0676866,-0.0317188,-9.83937,4000
17888000,0.000953352,-0.0032761,-9.6994e-05,4000,0,-0.0832841,-0.106552,-9.85193,4000
17896000,-0.00549385,0.00441969,0.0075333,4000,0,-0.0134435,-0.055268,-9.84824,4000
17900000,-0.0126411,0.0039532,-0.000182988,4000,0,-0.00704309,0.00384502,-9.8286,4000
17904000,-0.00927485,-0.0043447,0.00638364,4000,0,-0.0196759,0.0570704,-9.85635,4000
17912000,-0.00816963,0.00451901,-0.00902529,4000,0,0.0156946,0.0273648,-9.78706,4000
17916000,-0.0107155,0.00313261,-0.00719334,4000,0,-0.026017,0.00572166,-9.79736,4000
17924000,-8.27293e-05,-0.00339482,-0.00876345,4000,0,0.0261034,-0.101229,-9.78175,4000
17928000,0.00479116,-0.0061523,-0.00840317,4000,0,-0.0036291,0.0283809,-9.74279,4000
17932000,0.00673137,-0.00273229,-0.0110423,4000,0,-0.0647751,0.0499413,-9.79305,4000
17936000,0.0158228,-0.000106785,-0.00673936,4000,0,-0.0600467,-0.00400978,-9.83329,4000
17940000,0.00949921,-0.00456329,0.0019906,4000,0,-0.0719674,0.00570308,-9.84239,4000
17944000,0.00305857,0.00219381,0.00505143,4000,0,-0.0330078,0.00937784,-9.84327,4000
17948000,0.00298963,0.00381441,0.0088408,4000,0,0.0329018,0.0282447,-9.84369,4000
17952000,0.00356221,0.00124753,0.00626101,4000,0,0.0354725,0.0190175,-9.82784,4000
17956000,-0.0123622,0.00150097,0.00692399,4000,0,0.038364,-0.00914426,-9.80846,4000
17960000,-0.00906099,-0.00270798,-0.00449081,4000,0,0.0221185,-0.00505525,-9.84953,4000
17964000,0.00534075,-0.00311033,-0.00506048,4000,0,0.00011632,-0.0391527,-9.85503,4000
17968000,-0.00758076,-0.0010543,0.00792352,4000,0,0.00891118,-0.0131645,-9.87131,4000
17972000,-0.0100118,-0.00343904,-0.000169097,4000,0,0.0169062,0.0680884,-9.87325,4000
17976000,-0.00588024,-0.00394282,0.00334781,4000,0,0.00936233,-0.000596107,-9.85218,4000
17980000,-0.00848175,0.00187439,0.00660942,4000,0,0.0560902,-0.0349828,-9.81473,4000
17984000,-0.0125025,0.00728331,-0.00371188,4000,0,0.0293066,0.0360362,-9.79475,4000
17988000,-0.00727554,0.0121741,-0.00302629,4000,0,-0.0332694,0.013504,-9.82672,4000
17992000,-0.00501461,0.00917715,0.00599412,4000,0,-0.0251239,-0.0362587,-9.80471,4000
17996000,0.0025526,0.00677026,0.0108472,4000,0,-0.0190504,-0.00471036,-9.77884,4000
18000000,-0.00165296,0.00974487,0.00525173,4000,0,0.0216157,-0.00482184,-9.77585,4000
18004000,-0.00882731,0.000941781,0.00370573,4000,0,-0.0237388,-0.0138809,-9.79665,4000
18008000,-0.0017396,0.00123856,0.00924332,4000,0,-0.015737,-0.0147825,-9.81844,4000
18012000,0.0004993,0.00217354,0.00310239,4000,0,0.0529393,-0.0369996,-9.8238,4000
18020000,0.00186074,-0.00306465,-0.0028071,4000,0,-0.00429547,0.0279019,-9.75068,4000
18024000,-0.00295775,0.00258205,0.00838797,4000,0,0.00382722,0.0363507,-9.78179,4000
18028000,-0.00610483,0.00567997,0.0018226,4000,0,-0.0467953,0.00190175,-9.7919,4000
18032000,-0.00640987,0.00941894,-0.0100556,4000,0,-0.0565109,0.0111383,-9.78078,4000
18036000,-0.000426664,0.000414331,-0.00394771,4000,0,-0.0279965,0.0619566,-9.81097,4000
18040000,0.00382657,-0.0106535,0.00247303,4000,0,-0.0196997,0.0504409,-9.839,4000
18044000,0.0013176,-0.00142074,-0.00127959,4000,0,-0.0708775,0.0124904,-9.86644,4000
18048000,-0.00362804,-0.00228704,-0.00139166,4000,0,-0.0623488,0.0284772,-9.79137,4000
18056000,0.00447616,-0.0109015,-0.000590392,4000,0,0.0164633,-0.0302178,-9.80597,4000
18060000,-0.000512207,-0.00505717,-0.00403204,4000,0,-0.0136523,-0.0129043,-9.80964,4000
18068000,-0.00371041,-0.00646184,-0.00200452,4000,0,0.0175152,0.0205402,-9.77067,4000
18076000,-0.00175022,0.00293985,0.000842925,4000,0,-0.0188811,-0.0326558,-9.73677,4000
18080000,-0.00344133,0.00914754,-0.00718657,4000,0,-0.00566723,-0.0100821,-9.71783,4000
18084000,0.0099735,0.00948289,0.00455323,4000,0,-0.00952336,-0.0252246,-9.74337,4000
18092000,-0.00976152,-0.00654549,-0.000749713,4000,0,0.0870776,-0.00819857,-9.85934,4000
18096000,-0.000248856,-0.0103563,5.02174e-05,4000,0,0.028771,0.0581457,-9.78763,4000
18100000,-0.00208914,-0.00221742,0.00287546,4000,0,0.000110352,0.055867,-9.7979,4000
18104000,-0.00428107,-0.00394346,0.00530527,4000,0,-0.02374,-0.00459911,-9.81456,4000
18108000,0.00348979,0.0011187,-0.000136518,4000,0,-0.0178933,-0.005366,-9.8266,4000
18116000,-0.00447064,-0.0113122,0.000166417,4000,0,-0.0238649,0.0565525,-9.80105,4000
18120000,-0.00115905,-0.00270072,0.00342075,4000,0,-0.0332141,0.0204209,-9.8551,4000
18124000,-0.00017746,0.00345175,0.000511183,4000,0,-0.00230001,-0.0221819,-9.84935,4000
18128000,0.00316322,0.00173498,-0.0145812,4000,0,-0.00981729,-0.0200161,-9.79409,4000
18132000,-0.00329013,0.00467391,-0.0110474,4000,0,0.0261434,0.0610585,-9.86738,4000
18136000,-0.00773352,0.00903562,-0.00502772,4000,0,0.0705315,0.0501007,-9.86718,4000
18140000,-0.00887532,0.0101134,-0.00328054,4000,0,-0.0291902,0.0304265,-9.82612,4000
18144000,-0.00615838,0.00465453,0.0078824,4000,0,-0.0789155,0.0459889,-9.82252,4000
18148000,-0.0040618,-0.00378639,0.00162723,4000,0,-0.0217923,0.0293354,-9.84586,4000
18152000,0.000978405,-0.00275656,-0.00191181,4000,0,0.0176397,0.0279464,-9.83468,4000
18156000,0.00325519,0.00516549,0.00187218,4000,0,0.0206006,0.0324883,-9.77224,4000
18164000,0.0187478,-0.00215977,-0.0113967,4000,0,0.0460236,0.0334191,-9.79939,4000
18168000,0.00846103,-0.00499804,-0.00101757,4000,0,0.0863378,-0.00258117,-9.79367,4000
18172000,0.00826638,0.00743024,0.00674568,4000,0,0.0533498,0.00837552,-9.85594,4000
18176000,0.0066571,0.0111844,0.00289903,4000,0,0.0263197,0.0240471,-9.82162,4000
18180000,-0.00829432,0.0157726,0.000593276,4000,0,-0.0110301,0.0653294,-9.80887,4000
18184000,-0.00195896,0.00536468,-0.00177503,4000,0,-0.0235813,0.0267739,-9.78677,4000
18192000,-0.00285959,-0.00790807,0.00214791,4000,0,0.0244269,0.026876,-9.85865,4000
18196000,-0.0027867,-0.00738386,-0.0126227,4000,0,0.00610411,0.0125255,-9.83522,4000
18200000,0.00225876,-0.00734273,-0.00982038,4000,0,0.00179701,-0.0220214,-9.85265,4000
18208000,-0.00218197,-0.00484801,-0.00542785,4000,0,-0.0586472,-0.0541166,-9.84134,4000
18216000,0.000236045,-0.00184525,2.44958e-05,4000,0,0.0129607,0.0191753,-9.80381,4000
18220000,-0.0129456,-0.00371972,-0.0100278,4000,0,0.0198579,0.00446642,-9.80717,4000
18224000,-0.00298038,-0.000653294,-0.00647949,4000,0,-0.00216188,0.0265523,-9.76536,4000
18232000,0.00391048,-0.00114225,-0.00319641,4000,0,-0.0705866,-0.0102104,-9.8062,4000
18236000,-0.00647539,0.0107366,-0.00589306,4000,0,-0.00650744,0.0436209,-9.77687,4000
18240000,-0.0121509,-0.00280439,-0.00435165,4000,0,0.0123215,0.0622156,-9.80277,4000
18244000,-0.0043708,-0.00923765,0.00639839,4000,0,0.0220921,-0.00831861,-9.80548,4000
18248000,2.77263e-05,-0.00667328,-0.00576498,4000,0,0.044524,-0.037601,-9.82285,4000
18252000,-0.00531198,0.00295503,-0.00568863,4000,0,0.0310413,0.0104995,-9.8439,4000
18256000,-0.00188739,0.00646328,-0.00691234,4000,0,-0.0180814,0.0348224,-9.8151,4000
18264000,-0.00312113,-0.00512603,0.00427789,4000,0,-0.013131,-0.0173622,-9.76529,4000
18272000,-0.00843031,0.00489481,0.00731136,4000,0,0.0240294,-0.00268176,-9.84353,4000
18276000,-0.0115896,0.00412925,0.00701803,4000,0,-0.00799566,0.0545049,-9.81985,4000
18280000,-0.00589346,0.00536876,0.000168514,4000,0,-0.0178659,0.0486218,-9.80243,4000
18284000,-0.00379672,-6.08773e-05,-0.0125976,4000,0,0.0336199,0.0381408,-9.8174,4000
18292000,0.00581472,0.0100166,0.00277091,4000,0,0.031538,0.0164695,-9.84211,4000
18296000,0.00483958,0.00718338,-0.00361329,4000,0,0.0288909,0.00568899,-9.80552,4000
18304000,-0.00242439,-0.00501612,-0.0082111,4000,0,0.00370877,0.0287108,-9.8698,4000
18312000,-0.00919777,-0.00600174,-0.0049909,4000,0,0.0262005,0.0034365,-9.8694,4000
18316000,-0.00522546,-0.00822639,0.0022384,4000,0,-0.0183968,-0.0219418,-9.80434,4000
18324000,-0.000528893,-0.00670823,-0.0013941,4000,0,0.0550818,0.0119518,-9.8388,4000
18328000,0.00543068,-0.0146858,-0.0138208,4000,0,0.0334346,0.0315907,-9.8673,4000
18332000,0.00715122,-0.00795314,-0.00854935,4000,0,0.0401289,-0.0501049,-9.82592,4000
18340000,-0.00203876,0.00491866,-0.0139066,4000,0,-0.0385473,-0.0072819,-9.76933,4000
18344000,-0.00531632,-0.00200966,-0.0146864,4000,0,-0.0340603,-0.0248828,-9.81622,4000
18348000,-0.000686955,-0.00668617,-0.00638635,4000,0,-0.0183752,0.01118,-9.81445,4000
18356000,0.0039747,0.00296353,-0.000941973,4000,0,-0.0408577,0.0737086,-9.76335,4000
18364000,0.00319889,0.00507457,0.00232773,4000,0,0.010191,-0.0214193,-9.86063,4000
18372000,-0.00385748,-0.00310233,-0.000890084,4000,0,0.0285194,-0.0236442,-9.82515,4000
18376000,-0.0077577,0.00828847,-0.00907604,4000,0,0.0477262,0.0192605,-9.80194,4000
